event-id,visible,timestamp,location-long,location-lat,external-temperature,gps:dop,height-raw,sensor-type,individual-taxon-canonical-name,tag-local-identifier,individual-local-identifier,study-name,study-timezone,study-local-timestamp
9710301912,true,2014-01-19 14:20:09.000,-111.198667,56.682565,-1.0,1.6,"220.41","gps","Canis lupus","13793","13793","ABoVE: Boutin Alberta Grey Wolf","Mountain Standard Time",2014-01-19 07:20:09.000
9710301913,true,2014-01-19 14:30:10.000,-111.198698,56.682559,-1.0,2.4,"220.81","gps","Canis lupus","13793","13793","ABoVE: Boutin Alberta Grey Wolf","Mountain Standard Time",2014-01-19 07:30:10.000
9710301914,true,2014-01-19 14:40:10.000,-111.198698,56.682599,-1.0,2.2,"227.49","gps","Canis lupus","13793","13793","ABoVE: Boutin Alberta Grey Wolf","Mountain Standard Time",2014-01-19 07:40:10.000
9710301915,true,2014-01-19 14:50:10.000,-111.198644,56.682527,-1.0,2.0,"220.79","gps","Canis lupus","13793","13793","ABoVE: Boutin Alberta Grey Wolf","Mountain Standard Time",2014-01-19 07:50:10.000
9710301916,true,2014-01-19 15:00:10.000,-111.19871,56.682593,-1.0,2.8,"223.13","gps","Canis lupus","13793","13793","ABoVE: Boutin Alberta Grey Wolf","Mountain Standard Time",2014-01-19 08:00:10.000
9710301917,true,2014-01-19 15:10:11.000,-111.198698,56.682569,0.0,2.8,"222.48","gps","Canis lupus","13793","13793","ABoVE: Boutin Alberta Grey Wolf","Mountain Standard Time",2014-01-19 08:10:11.000
9710301918,true,2014-01-22 05:39:14.000,-111.128046,56.679542,-5.0,3.0,"226.23","gps","Canis lupus","13793","13793","ABoVE: Boutin Alberta Grey Wolf","Mountain Standard Time",2014-01-21 22:39:14.000
9710301919,true,2014-01-22 05:40:12.000,-111.128034,56.679509,-4.0,3.0,"223.91","gps","Canis lupus","13793","13793","ABoVE: Boutin Alberta Grey Wolf","Mountain Standard Time",2014-01-21 22:40:12.000
9710301920,true,2014-01-22 05:50:11.000,-111.127997,56.679577,-4.0,3.2,"226.09","gps","Canis lupus","13793","13793","ABoVE: Boutin Alberta Grey Wolf","Mountain Standard Time",2014-01-21 22:50:11.000
9710301921,true,2014-01-22 06:00:12.000,-111.128022,56.679534,-4.0,3.6,"231.62","gps","Canis lupus","13793","13793","ABoVE: Boutin Alberta Grey Wolf","Mountain Standard Time",2014-01-21 23:00:12.000
9710301922,true,2014-01-22 06:10:10.000,-111.128008,56.679591,-4.0,3.8,"225.06","gps","Canis lupus","13793","13793","ABoVE: Boutin Alberta Grey Wolf","Mountain Standard Time",2014-01-21 23:10:10.000
9710301923,true,2014-01-22 06:20:11.000,-111.128046,56.679523,-4.0,3.6,"222.89","gps","Canis lupus","13793","13793","ABoVE: Boutin Alberta Grey Wolf","Mountain Standard Time",2014-01-21 23:20:11.000
9710301924,true,2014-01-22 06:30:12.000,-111.128015,56.679578,-3.0,3.2,"230.85","gps","Canis lupus","13793","13793","ABoVE: Boutin Alberta Grey Wolf","Mountain Standard Time",2014-01-21 23:30:12.000
9710301925,true,2014-01-22 06:40:11.000,-111.128015,56.679558,-3.0,2.8,"227.51","gps","Canis lupus","13793","13793","ABoVE: Boutin Alberta Grey Wolf","Mountain Standard Time",2014-01-21 23:40:11.000
9710301926,true,2014-01-22 06:50:10.000,-111.127973,56.679569,-3.0,2.4,"231.48","gps","Canis lupus","13793","13793","ABoVE: Boutin Alberta Grey Wolf","Mountain Standard Time",2014-01-21 23:50:10.000
9710301927,true,2014-01-22 07:00:11.000,-111.127985,56.679553,-3.0,2.2,"225.44","gps","Canis lupus","13793","13793","ABoVE: Boutin Alberta Grey Wolf","Mountain Standard Time",2014-01-22 00:00:11.000
9710301928,true,2014-01-22 07:10:12.000,-111.128053,56.679558,-3.0,2.8,"237.03","gps","Canis lupus","13793","13793","ABoVE: Boutin Alberta Grey Wolf","Mountain Standard Time",2014-01-22 00:10:12.000
9710301929,true,2014-01-22 07:20:12.000,-111.128069,56.67957,-3.0,2.6,"224.18","gps","Canis lupus","13793","13793","ABoVE: Boutin Alberta Grey Wolf","Mountain Standard Time",2014-01-22 00:20:12.000
9710301930,true,2014-01-22 07:30:45.000,-111.128015,56.679558,-5.0,2.6,"227.51","gps","Canis lupus","13793","13793","ABoVE: Boutin Alberta Grey Wolf","Mountain Standard Time",2014-01-22 00:30:45.000
9710301931,true,2014-01-22 07:40:12.000,-111.128015,56.679558,-7.0,2.2,"227.51","gps","Canis lupus","13793","13793","ABoVE: Boutin Alberta Grey Wolf","Mountain Standard Time",2014-01-22 00:40:12.000
9710301932,true,2014-01-22 07:50:12.000,-111.127985,56.679553,-8.0,2.0,"225.44","gps","Canis lupus","13793","13793","ABoVE: Boutin Alberta Grey Wolf","Mountain Standard Time",2014-01-22 00:50:12.000
9710301933,true,2014-01-22 11:56:08.000,-111.128027,56.679552,-5.0,2.0,"223.14","gps","Canis lupus","13793","13793","ABoVE: Boutin Alberta Grey Wolf","Mountain Standard Time",2014-01-22 04:56:08.000
9710301934,true,2014-01-22 12:00:12.000,-111.127973,56.679549,-7.0,1.6,"228.14","gps","Canis lupus","13793","13793","ABoVE: Boutin Alberta Grey Wolf","Mountain Standard Time",2014-01-22 05:00:12.000
9710301935,true,2014-01-22 19:50:33.000,-111.190796,56.684586,2.0,2.0,"249.58","gps","Canis lupus","13793","13793","ABoVE: Boutin Alberta Grey Wolf","Mountain Standard Time",2014-01-22 12:50:33.000
9710301936,true,2014-01-22 20:00:08.000,-111.190784,56.684493,3.0,3.0,"237.24","gps","Canis lupus","13793","13793","ABoVE: Boutin Alberta Grey Wolf","Mountain Standard Time",2014-01-22 13:00:08.000
9710301937,true,2014-01-22 20:10:08.000,-111.190826,56.684551,3.0,2.6,"244.97","gps","Canis lupus","13793","13793","ABoVE: Boutin Alberta Grey Wolf","Mountain Standard Time",2014-01-22 13:10:08.000
9710301938,true,2014-01-22 20:20:08.000,-111.190869,56.684589,2.0,2.2,"249.35","gps","Canis lupus","13793","13793","ABoVE: Boutin Alberta Grey Wolf","Mountain Standard Time",2014-01-22 13:20:08.000
9710301939,true,2014-01-22 22:41:44.000,-111.160086,56.681876,0.0,3.0,"239.71","gps","Canis lupus","13793","13793","ABoVE: Boutin Alberta Grey Wolf","Mountain Standard Time",2014-01-22 15:41:44.000
9710301940,true,2014-01-23 13:11:09.000,-111.190749,56.68454,-2.0,2.4,"255.35","gps","Canis lupus","13793","13793","ABoVE: Boutin Alberta Grey Wolf","Mountain Standard Time",2014-01-23 06:11:09.000
9710301941,true,2014-01-24 00:13:02.000,-111.211035,56.693109,10.0,3.0,"362.95","gps","Canis lupus","13793","13793","ABoVE: Boutin Alberta Grey Wolf","Mountain Standard Time",2014-01-23 17:13:02.000
9710301942,true,2014-01-24 00:20:20.000,-111.211,56.693097,10.0,3.0,"371.04","gps","Canis lupus","13793","13793","ABoVE: Boutin Alberta Grey Wolf","Mountain Standard Time",2014-01-23 17:20:20.000
9710301943,true,2014-01-24 00:30:13.000,-111.210944,56.693194,11.0,3.0,"373.46","gps","Canis lupus","13793","13793","ABoVE: Boutin Alberta Grey Wolf","Mountain Standard Time",2014-01-23 17:30:13.000
9710301944,true,2014-01-24 00:40:11.000,-111.210944,56.692766,9.0,3.0,"371.27","gps","Canis lupus","13793","13793","ABoVE: Boutin Alberta Grey Wolf","Mountain Standard Time",2014-01-23 17:40:11.000
9710301945,true,2014-01-24 02:31:57.000,-111.210368,56.694483,10.0,10.8,"324.66","gps","Canis lupus","13793","13793","ABoVE: Boutin Alberta Grey Wolf","Mountain Standard Time",2014-01-23 19:31:57.000
9710301946,true,2014-01-24 02:41:33.000,-111.211153,56.693367,9.0,4.8,"372.77","gps","Canis lupus","13793","13793","ABoVE: Boutin Alberta Grey Wolf","Mountain Standard Time",2014-01-23 19:41:33.000
9710301947,true,2014-01-24 02:50:15.000,-111.211015,56.693259,9.0,4.4,"363.98","gps","Canis lupus","13793","13793","ABoVE: Boutin Alberta Grey Wolf","Mountain Standard Time",2014-01-23 19:50:15.000
9710301948,true,2014-01-24 08:36:42.000,-111.210677,56.692792,9.0,2.4,"371.81","gps","Canis lupus","13793","13793","ABoVE: Boutin Alberta Grey Wolf","Mountain Standard Time",2014-01-24 01:36:42.000
9710301949,true,2014-01-24 08:40:15.000,-111.210733,56.692694,9.0,2.4,"369.39","gps","Canis lupus","13793","13793","ABoVE: Boutin Alberta Grey Wolf","Mountain Standard Time",2014-01-24 01:40:15.000
9710301950,true,2014-01-24 08:50:16.000,-111.210647,56.692738,10.0,2.6,"361.39","gps","Canis lupus","13793","13793","ABoVE: Boutin Alberta Grey Wolf","Mountain Standard Time",2014-01-24 01:50:16.000
9710301951,true,2014-01-24 18:22:09.000,-111.218478,56.691202,9.0,2.8,"366.07","gps","Canis lupus","13793","13793","ABoVE: Boutin Alberta Grey Wolf","Mountain Standard Time",2014-01-24 11:22:09.000
9710301952,true,2014-01-24 22:48:46.000,-111.219574,56.689048,6.0,2.2,"329.85","gps","Canis lupus","13793","13793","ABoVE: Boutin Alberta Grey Wolf","Mountain Standard Time",2014-01-24 15:48:46.000
9710301953,true,2014-01-24 22:50:17.000,-111.219495,56.689009,6.0,2.2,"315.93","gps","Canis lupus","13793","13793","ABoVE: Boutin Alberta Grey Wolf","Mountain Standard Time",2014-01-24 15:50:17.000
9710301954,true,2014-01-25 06:25:09.000,-111.274633,56.677303,8.0,2.0,"213.07","gps","Canis lupus","13793","13793","ABoVE: Boutin Alberta Grey Wolf","Mountain Standard Time",2014-01-24 23:25:09.000
9710301955,true,2014-01-26 03:52:38.000,-111.190851,56.682987,-1.0,2.6,"234.96","gps","Canis lupus","13793","13793","ABoVE: Boutin Alberta Grey Wolf","Mountain Standard Time",2014-01-25 20:52:38.000
9710301956,true,2014-01-26 04:00:19.000,-111.192538,56.683151,-1.0,2.4,"230.19","gps","Canis lupus","13793","13793","ABoVE: Boutin Alberta Grey Wolf","Mountain Standard Time",2014-01-25 21:00:19.000
9710301957,true,2014-01-26 04:10:10.000,-111.190314,56.683547,-1.0,2.2,"232.31","gps","Canis lupus","13793","13793","ABoVE: Boutin Alberta Grey Wolf","Mountain Standard Time",2014-01-25 21:10:10.000
9710301958,true,2014-01-26 04:20:11.000,-111.190475,56.684529,0.0,2.0,"241.75","gps","Canis lupus","13793","13793","ABoVE: Boutin Alberta Grey Wolf","Mountain Standard Time",2014-01-25 21:20:11.000
9710301959,true,2014-01-26 04:30:11.000,-111.190428,56.684483,0.0,1.8,"247.52","gps","Canis lupus","13793","13793","ABoVE: Boutin Alberta Grey Wolf","Mountain Standard Time",2014-01-25 21:30:11.000
9710301960,true,2014-01-26 04:40:11.000,-111.190475,56.68451,1.0,1.6,"238.41","gps","Canis lupus","13793","13793","ABoVE: Boutin Alberta Grey Wolf","Mountain Standard Time",2014-01-25 21:40:11.000
9710301961,true,2014-01-26 04:50:12.000,-111.190463,56.684506,1.0,1.6,"241.1","gps","Canis lupus","13793","13793","ABoVE: Boutin Alberta Grey Wolf","Mountain Standard Time",2014-01-25 21:50:12.000
9710301962,true,2014-01-26 05:00:12.000,-111.190451,56.684511,2.0,1.4,"245.47","gps","Canis lupus","13793","13793","ABoVE: Boutin Alberta Grey Wolf","Mountain Standard Time",2014-01-25 22:00:12.000
9710301963,true,2014-01-26 07:31:44.000,-111.189557,56.684655,-3.0,2.0,"234.98","gps","Canis lupus","13793","13793","ABoVE: Boutin Alberta Grey Wolf","Mountain Standard Time",2014-01-26 00:31:44.000
9710301964,true,2014-01-26 07:40:12.000,-111.189365,56.684632,-4.0,1.8,"246.22","gps","Canis lupus","13793","13793","ABoVE: Boutin Alberta Grey Wolf","Mountain Standard Time",2014-01-26 00:40:12.000
9710301965,true,2014-01-26 07:50:12.000,-111.189485,56.684651,-5.0,1.8,"235.21","gps","Canis lupus","13793","13793","ABoVE: Boutin Alberta Grey Wolf","Mountain Standard Time",2014-01-26 00:50:12.000
9710301966,true,2014-01-26 08:00:12.000,-111.189613,56.684626,-7.0,1.6,"244.26","gps","Canis lupus","13793","13793","ABoVE: Boutin Alberta Grey Wolf","Mountain Standard Time",2014-01-26 01:00:12.000
9710301967,true,2014-01-26 08:10:13.000,-111.189569,56.684698,-7.0,1.4,"238.97","gps","Canis lupus","13793","13793","ABoVE: Boutin Alberta Grey Wolf","Mountain Standard Time",2014-01-26 01:10:13.000
9710301968,true,2014-01-26 08:20:12.000,-111.189491,56.684638,-8.0,2.0,"241","gps","Canis lupus","13793","13793","ABoVE: Boutin Alberta Grey Wolf","Mountain Standard Time",2014-01-26 01:20:12.000
9710301969,true,2014-01-26 08:30:13.000,-111.189564,56.684671,-8.0,2.0,"245.78","gps","Canis lupus","13793","13793","ABoVE: Boutin Alberta Grey Wolf","Mountain Standard Time",2014-01-26 01:30:13.000
9710301970,true,2014-01-26 08:40:41.000,-111.189576,56.684655,-8.0,1.8,"239.74","gps","Canis lupus","13793","13793","ABoVE: Boutin Alberta Grey Wolf","Mountain Standard Time",2014-01-26 01:40:41.000
9710301971,true,2014-01-26 08:50:14.000,-111.189588,56.684669,-8.0,2.6,"238.72","gps","Canis lupus","13793","13793","ABoVE: Boutin Alberta Grey Wolf","Mountain Standard Time",2014-01-26 01:50:14.000
9710301972,true,2014-01-26 09:00:17.000,-111.189684,56.68467,-8.0,2.8,"231.43","gps","Canis lupus","13793","13793","ABoVE: Boutin Alberta Grey Wolf","Mountain Standard Time",2014-01-26 02:00:17.000
9710301973,true,2014-01-26 09:10:15.000,-111.18936,56.684604,-8.0,2.6,"253.03","gps","Canis lupus","13793","13793","ABoVE: Boutin Alberta Grey Wolf","Mountain Standard Time",2014-01-26 02:10:15.000
9710301974,true,2014-01-26 09:20:13.000,-111.189595,56.684635,-8.0,2.6,"241.16","gps","Canis lupus","13793","13793","ABoVE: Boutin Alberta Grey Wolf","Mountain Standard Time",2014-01-26 02:20:13.000
9710301975,true,2014-01-26 09:31:07.000,-111.193382,56.682705,-7.0,2.6,"234.11","gps","Canis lupus","13793","13793","ABoVE: Boutin Alberta Grey Wolf","Mountain Standard Time",2014-01-26 02:31:07.000
9710301976,true,2014-01-26 09:40:12.000,-111.195141,56.68138,-7.0,2.6,"218.58","gps","Canis lupus","13793","13793","ABoVE: Boutin Alberta Grey Wolf","Mountain Standard Time",2014-01-26 02:40:12.000
9710301977,true,2014-01-26 09:51:05.000,-111.194702,56.681582,-7.0,2.6,"218.16","gps","Canis lupus","13793","13793","ABoVE: Boutin Alberta Grey Wolf","Mountain Standard Time",2014-01-26 02:51:05.000
9710301978,true,2014-01-26 10:00:39.000,-111.195087,56.681348,-7.0,2.6,"218.56","gps","Canis lupus","13793","13793","ABoVE: Boutin Alberta Grey Wolf","Mountain Standard Time",2014-01-26 03:00:39.000
9710301979,true,2014-01-26 10:19:27.000,-111.195075,56.681334,-8.0,2.4,"219.59","gps","Canis lupus","13793","13793","ABoVE: Boutin Alberta Grey Wolf","Mountain Standard Time",2014-01-26 03:19:27.000
9710301980,true,2014-01-26 10:20:14.000,-111.195075,56.681334,-8.0,2.4,"219.59","gps","Canis lupus","13793","13793","ABoVE: Boutin Alberta Grey Wolf","Mountain Standard Time",2014-01-26 03:20:14.000
9710301981,true,2014-01-26 10:31:57.000,-111.195136,56.681303,-8.0,2.2,"217.04","gps","Canis lupus","13793","13793","ABoVE: Boutin Alberta Grey Wolf","Mountain Standard Time",2014-01-26 03:31:57.000
9710301982,true,2014-01-26 10:40:12.000,-111.195148,56.681327,-8.0,2.0,"217.68","gps","Canis lupus","13793","13793","ABoVE: Boutin Alberta Grey Wolf","Mountain Standard Time",2014-01-26 03:40:12.000
9710301983,true,2014-01-26 10:50:13.000,-111.19784,56.680844,-7.0,3.2,"217.16","gps","Canis lupus","13793","13793","ABoVE: Boutin Alberta Grey Wolf","Mountain Standard Time",2014-01-26 03:50:13.000
9710301984,true,2014-01-26 11:00:13.000,-111.195183,56.681369,-7.0,3.4,"214.61","gps","Canis lupus","13793","13793","ABoVE: Boutin Alberta Grey Wolf","Mountain Standard Time",2014-01-26 04:00:13.000
9710301985,true,2014-01-26 11:10:13.000,-111.195172,56.681365,-7.0,3.8,"217.31","gps","Canis lupus","13793","13793","ABoVE: Boutin Alberta Grey Wolf","Mountain Standard Time",2014-01-26 04:10:13.000
9710301986,true,2014-01-26 11:20:13.000,-111.19494,56.681442,-7.0,4.4,"216.45","gps","Canis lupus","13793","13793","ABoVE: Boutin Alberta Grey Wolf","Mountain Standard Time",2014-01-26 04:20:13.000
9710301987,true,2014-01-26 11:30:14.000,-111.195019,56.683023,-7.0,5.0,"229.96","gps","Canis lupus","13793","13793","ABoVE: Boutin Alberta Grey Wolf","Mountain Standard Time",2014-01-26 04:30:14.000
9710301988,true,2014-01-26 11:40:44.000,-111.199363,56.684302,-7.0,2.6,"244.06","gps","Canis lupus","13793","13793","ABoVE: Boutin Alberta Grey Wolf","Mountain Standard Time",2014-01-26 04:40:44.000
9710301989,true,2014-01-26 11:50:26.000,-111.201384,56.685221,-7.0,16.4,"241.35","gps","Canis lupus","13793","13793","ABoVE: Boutin Alberta Grey Wolf","Mountain Standard Time",2014-01-26 04:50:26.000
9710301990,true,2014-01-26 12:00:45.000,-111.200966,56.683215,-8.0,3.8,"223.07","gps","Canis lupus","13793","13793","ABoVE: Boutin Alberta Grey Wolf","Mountain Standard Time",2014-01-26 05:00:45.000
9710301991,true,2014-01-26 12:10:13.000,-111.195318,56.681679,-8.0,3.8,"218.26","gps","Canis lupus","13793","13793","ABoVE: Boutin Alberta Grey Wolf","Mountain Standard Time",2014-01-26 05:10:13.000
9710301992,true,2014-01-26 12:20:13.000,-111.195038,56.681362,-9.0,3.6,"215.07","gps","Canis lupus","13793","13793","ABoVE: Boutin Alberta Grey Wolf","Mountain Standard Time",2014-01-26 05:20:13.000
9710301993,true,2014-01-26 12:30:13.000,-111.195221,56.68134,-10.0,3.2,"219.13","gps","Canis lupus","13793","13793","ABoVE: Boutin Alberta Grey Wolf","Mountain Standard Time",2014-01-26 05:30:13.000
9710301994,true,2014-01-26 12:40:13.000,-111.195244,56.681348,-10.0,3.0,"213.73","gps","Canis lupus","13793","13793","ABoVE: Boutin Alberta Grey Wolf","Mountain Standard Time",2014-01-26 05:40:13.000
9710301995,true,2014-01-26 12:50:13.000,-111.195256,56.681372,-9.0,2.8,"214.38","gps","Canis lupus","13793","13793","ABoVE: Boutin Alberta Grey Wolf","Mountain Standard Time",2014-01-26 05:50:13.000
9710301996,true,2014-01-26 13:00:12.000,-111.195221,56.68134,-9.0,2.8,"219.13","gps","Canis lupus","13793","13793","ABoVE: Boutin Alberta Grey Wolf","Mountain Standard Time",2014-01-26 06:00:12.000
9710301997,true,2014-01-26 13:10:13.000,-111.195268,56.681366,-8.0,2.8,"210.01","gps","Canis lupus","13793","13793","ABoVE: Boutin Alberta Grey Wolf","Mountain Standard Time",2014-01-26 06:10:13.000
9710301998,true,2014-01-26 13:20:13.000,-111.195134,56.681394,-9.0,4.4,"212.79","gps","Canis lupus","13793","13793","ABoVE: Boutin Alberta Grey Wolf","Mountain Standard Time",2014-01-26 06:20:13.000
9710301999,true,2014-01-26 13:30:13.000,-111.195286,56.681357,-10.0,4.0,"213.11","gps","Canis lupus","13793","13793","ABoVE: Boutin Alberta Grey Wolf","Mountain Standard Time",2014-01-26 06:30:13.000
9710302000,true,2014-01-26 13:40:14.000,-111.195214,56.681363,-10.0,3.6,"215.01","gps","Canis lupus","13793","13793","ABoVE: Boutin Alberta Grey Wolf","Mountain Standard Time",2014-01-26 06:40:14.000
9710302001,true,2014-01-26 13:50:14.000,-111.195499,56.681309,-10.0,3.2,"214.22","gps","Canis lupus","13793","13793","ABoVE: Boutin Alberta Grey Wolf","Mountain Standard Time",2014-01-26 06:50:14.000
9710302002,true,2014-01-26 14:00:45.000,-111.195337,56.680525,-12.0,1.4,"218.92","gps","Canis lupus","13793","13793","ABoVE: Boutin Alberta Grey Wolf","Mountain Standard Time",2014-01-26 07:00:45.000
9710302003,true,2014-01-26 14:10:12.000,-111.195313,56.680507,-12.0,1.6,"222.64","gps","Canis lupus","13793","13793","ABoVE: Boutin Alberta Grey Wolf","Mountain Standard Time",2014-01-26 07:10:12.000
9710302004,true,2014-01-26 14:20:13.000,-111.195379,56.680534,-13.0,1.8,"218.3","gps","Canis lupus","13793","13793","ABoVE: Boutin Alberta Grey Wolf","Mountain Standard Time",2014-01-26 07:20:13.000
9710302005,true,2014-01-26 14:30:12.000,-111.195344,56.680502,-14.0,1.8,"223.04","gps","Canis lupus","13793","13793","ABoVE: Boutin Alberta Grey Wolf","Mountain Standard Time",2014-01-26 07:30:12.000
9710302006,true,2014-01-26 14:40:13.000,-111.195355,56.680516,-15.0,3.2,"222.01","gps","Canis lupus","13793","13793","ABoVE: Boutin Alberta Grey Wolf","Mountain Standard Time",2014-01-26 07:40:13.000
9710302007,true,2014-01-26 14:50:12.000,-111.195325,56.680531,-17.0,3.2,"223.29","gps","Canis lupus","13793","13793","ABoVE: Boutin Alberta Grey Wolf","Mountain Standard Time",2014-01-26 07:50:12.000
9710302008,true,2014-01-26 15:00:12.000,-111.195367,56.68052,-18.0,3.4,"219.32","gps","Canis lupus","13793","13793","ABoVE: Boutin Alberta Grey Wolf","Mountain Standard Time",2014-01-26 08:00:12.000
9710302009,true,2014-01-26 15:10:13.000,-111.195313,56.680517,-18.0,3.4,"224.31","gps","Canis lupus","13793","13793","ABoVE: Boutin Alberta Grey Wolf","Mountain Standard Time",2014-01-26 08:10:13.000
9710302010,true,2014-01-26 15:20:49.000,-111.194397,56.683316,-18.0,22.6,"237.18","gps","Canis lupus","13793","13793","ABoVE: Boutin Alberta Grey Wolf","Mountain Standard Time",2014-01-26 08:20:49.000
9710302011,true,2014-01-26 15:30:39.000,-111.191844,56.684624,-17.0,4.0,"246.76","gps","Canis lupus","13793","13793","ABoVE: Boutin Alberta Grey Wolf","Mountain Standard Time",2014-01-26 08:30:39.000
9710302012,true,2014-01-26 15:40:14.000,-111.189594,56.685848,-16.0,4.2,"255.3","gps","Canis lupus","13793","13793","ABoVE: Boutin Alberta Grey Wolf","Mountain Standard Time",2014-01-26 08:40:14.000
9710302013,true,2014-01-26 15:50:14.000,-111.189543,56.686063,-14.0,4.2,"265.95","gps","Canis lupus","13793","13793","ABoVE: Boutin Alberta Grey Wolf","Mountain Standard Time",2014-01-26 08:50:14.000
9710302014,true,2014-01-26 16:00:15.000,-111.189243,56.686113,-13.0,4.2,"300.55","gps","Canis lupus","13793","13793","ABoVE: Boutin Alberta Grey Wolf","Mountain Standard Time",2014-01-26 09:00:15.000
9710302015,true,2014-01-26 16:10:13.000,-111.189601,56.685933,-12.0,4.2,"277.8","gps","Canis lupus","13793","13793","ABoVE: Boutin Alberta Grey Wolf","Mountain Standard Time",2014-01-26 09:10:13.000
9710302016,true,2014-01-26 16:20:16.000,-111.189135,56.686028,-10.0,4.4,"297.17","gps","Canis lupus","13793","13793","ABoVE: Boutin Alberta Grey Wolf","Mountain Standard Time",2014-01-26 09:20:16.000
9710302017,true,2014-01-26 16:30:10.000,-111.189481,56.686204,-9.0,4.6,"267.6","gps","Canis lupus","13793","13793","ABoVE: Boutin Alberta Grey Wolf","Mountain Standard Time",2014-01-26 09:30:10.000
9710302018,true,2014-01-26 16:40:15.000,-111.189553,56.686226,-9.0,5.0,"270.71","gps","Canis lupus","13793","13793","ABoVE: Boutin Alberta Grey Wolf","Mountain Standard Time",2014-01-26 09:40:15.000
9710302019,true,2014-01-26 16:50:45.000,-111.189476,56.686186,-9.0,1.6,"276.08","gps","Canis lupus","13793","13793","ABoVE: Boutin Alberta Grey Wolf","Mountain Standard Time",2014-01-26 09:50:45.000
9710302020,true,2014-01-26 17:00:13.000,-111.189296,56.686406,-9.0,2.4,"274.35","gps","Canis lupus","13793","13793","ABoVE: Boutin Alberta Grey Wolf","Mountain Standard Time",2014-01-26 10:00:13.000
9710302021,true,2014-01-26 17:10:14.000,-111.189266,56.686352,-8.0,2.6,"263.92","gps","Canis lupus","13793","13793","ABoVE: Boutin Alberta Grey Wolf","Mountain Standard Time",2014-01-26 10:10:14.000
9710302022,true,2014-01-26 17:20:14.000,-111.189168,56.686421,-8.0,4.0,"263.63","gps","Canis lupus","13793","13793","ABoVE: Boutin Alberta Grey Wolf","Mountain Standard Time",2014-01-26 10:20:14.000
9710302023,true,2014-01-26 17:30:14.000,-111.189259,56.686405,-9.0,2.0,"264.82","gps","Canis lupus","13793","13793","ABoVE: Boutin Alberta Grey Wolf","Mountain Standard Time",2014-01-26 10:30:14.000
9710302024,true,2014-01-26 17:40:15.000,-111.189284,56.686372,-9.0,3.6,"272.03","gps","Canis lupus","13793","13793","ABoVE: Boutin Alberta Grey Wolf","Mountain Standard Time",2014-01-26 10:40:15.000
9710302025,true,2014-01-26 17:50:14.000,-111.189266,56.686352,-9.0,3.8,"263.92","gps","Canis lupus","13793","13793","ABoVE: Boutin Alberta Grey Wolf","Mountain Standard Time",2014-01-26 10:50:14.000
9710302026,true,2014-01-26 18:00:14.000,-111.189278,56.686376,-8.0,3.2,"264.57","gps","Canis lupus","13793","13793","ABoVE: Boutin Alberta Grey Wolf","Mountain Standard Time",2014-01-26 11:00:14.000
9710302027,true,2014-01-26 18:10:14.000,-111.189278,56.686376,-7.0,2.8,"264.57","gps","Canis lupus","13793","13793","ABoVE: Boutin Alberta Grey Wolf","Mountain Standard Time",2014-01-26 11:10:14.000
9710302028,true,2014-01-26 18:20:14.000,-111.189284,56.686362,-7.0,2.4,"270.36","gps","Canis lupus","13793","13793","ABoVE: Boutin Alberta Grey Wolf","Mountain Standard Time",2014-01-26 11:20:14.000
9710302029,true,2014-01-26 18:30:16.000,-111.189313,56.686408,-5.0,2.2,"259.82","gps","Canis lupus","13793","13793","ABoVE: Boutin Alberta Grey Wolf","Mountain Standard Time",2014-01-26 11:30:16.000
9710302030,true,2014-01-26 18:40:06.000,-111.189254,56.686377,-5.0,2.0,"271.63","gps","Canis lupus","13793","13793","ABoVE: Boutin Alberta Grey Wolf","Mountain Standard Time",2014-01-26 11:40:06.000
9710302031,true,2014-01-26 18:50:14.000,-111.18922,56.686535,-4.0,1.8,"257.73","gps","Canis lupus","13793","13793","ABoVE: Boutin Alberta Grey Wolf","Mountain Standard Time",2014-01-26 11:50:14.000
9710302032,true,2014-01-26 19:00:20.000,-111.189234,56.686448,-3.0,1.8,"259.28","gps","Canis lupus","13793","13793","ABoVE: Boutin Alberta Grey Wolf","Mountain Standard Time",2014-01-26 12:00:20.000
9710302033,true,2014-01-26 19:10:15.000,-111.189032,56.68605,-3.0,1.8,"300.35","gps","Canis lupus","13793","13793","ABoVE: Boutin Alberta Grey Wolf","Mountain Standard Time",2014-01-26 12:10:15.000
9710302034,true,2014-01-26 19:20:15.000,-111.189116,56.686008,-3.0,1.6,"289.06","gps","Canis lupus","13793","13793","ABoVE: Boutin Alberta Grey Wolf","Mountain Standard Time",2014-01-26 12:20:15.000
9710302035,true,2014-01-26 19:30:15.000,-111.189266,56.686111,-3.0,6.0,"293.49","gps","Canis lupus","13793","13793","ABoVE: Boutin Alberta Grey Wolf","Mountain Standard Time",2014-01-26 12:30:15.000
9710302036,true,2014-01-26 19:40:34.000,-111.189288,56.68654,-3.0,2.2,"269.33","gps","Canis lupus","13793","13793","ABoVE: Boutin Alberta Grey Wolf","Mountain Standard Time",2014-01-26 12:40:34.000
9710302037,true,2014-01-26 19:50:16.000,-111.189261,56.686304,-3.0,2.0,"267.39","gps","Canis lupus","13793","13793","ABoVE: Boutin Alberta Grey Wolf","Mountain Standard Time",2014-01-26 12:50:16.000
